520.000	100.000	73.056
525.000	100.000	73.186
530.000	100.000	73.251
535.000	100.000	73.446
540.000	100.000	73.577
545.000	100.000	73.740
550.000	100.000	73.805
555.000	100.000	73.902
560.000	100.000	74.098
565.000	100.000	74.261
570.000	100.000	74.293
575.000	100.000	74.423
580.000	100.000	74.586
585.000	100.000	74.651
590.000	100.000	74.782
595.000	100.000	74.879
600.000	100.000	75.010
605.000	100.000	75.075
610.000	100.000	75.173
615.000	100.000	75.303
620.000	100.000	75.466
625.000	100.000	75.596
630.000	100.000	75.563
635.000	100.000	75.791
640.000	100.000	75.856
645.000	100.000	75.987
650.000	100.000	75.954
655.000	100.000	76.019
660.000	100.000	76.215
665.000	100.000	76.345
670.000	100.000	76.540
675.000	100.000	76.508
680.000	100.000	76.605
685.000	100.000	76.703
690.000	100.000	76.833
695.000	100.000	76.931
700.000	100.000	76.964
705.000	100.000	77.029
710.000	100.000	77.094
715.000	100.000	77.224
720.000	100.000	77.322
725.000	100.000	77.420
730.000	100.000	77.355
735.000	100.000	77.452
740.000	100.000	77.583
745.000	100.000	77.615
750.000	100.000	77.680
755.000	100.000	77.778
760.000	100.000	77.810
765.000	100.000	78.136
770.000	100.000	78.136
775.000	100.000	78.201
780.000	100.000	78.201
785.000	100.000	78.364
790.000	100.000	78.397
795.000	100.000	78.364
800.000	100.000	78.429
805.000	100.000	78.527
810.000	100.000	78.560
815.000	100.000	78.527
820.000	100.000	78.592
825.000	100.000	78.657
830.000	100.000	78.755
835.000	100.000	78.755
840.000	100.000	78.788
845.000	100.000	78.983
850.000	100.000	79.015
855.000	100.000	78.983
860.000	100.000	79.081
865.000	100.000	79.048
870.000	100.000	79.309
875.000	100.000	79.211
880.000	100.000	79.243
885.000	100.000	79.504
890.000	100.000	79.439
895.000	100.000	79.765
900.000	100.000	79.569
905.000	100.000	79.504
910.000	100.000	79.634
915.000	100.000	79.699
920.000	100.000	79.765
925.000	100.000	79.927
930.000	100.000	79.895
935.000	100.000	79.927
940.000	100.000	80.025
945.000	100.000	80.058
950.000	100.000	80.123
955.000	100.000	80.090
960.000	100.000	80.155
965.000	100.000	80.253
970.000	100.000	80.155
975.000	100.000	80.286
980.000	100.000	80.351
985.000	100.000	80.514
990.000	100.000	80.448
995.000	100.000	80.383
1000.000	100.000	80.514
1005.000	100.000	80.351
1010.000	100.000	80.579
1015.000	100.000	80.676
1020.000	100.000	80.676
1025.000	100.000	80.807
1030.000	100.000	80.774
1035.000	100.000	80.807
1040.000	100.000	80.872
1045.000	100.000	81.002
1050.000	100.000	80.937
1055.000	100.000	81.002
1060.000	100.000	81.035
1065.000	100.000	81.165
1070.000	100.000	81.132
1075.000	100.000	81.165
1080.000	100.000	81.132
1085.000	100.000	81.198
1090.000	100.000	81.263
1095.000	100.000	81.393
1100.000	100.000	81.458
1105.000	100.000	81.393
1110.000	100.000	81.393
1115.000	100.000	81.458
1120.000	100.000	81.556
1125.000	100.000	81.556
1130.000	100.000	81.653
1135.000	100.000	81.556
1140.000	100.000	81.653
1145.000	100.000	81.751
1150.000	100.000	81.751
1155.000	100.000	81.784
1160.000	100.000	81.784
1165.000	100.000	81.816
1170.000	100.000	81.816
1175.000	100.000	81.947
1180.000	100.000	81.686
1185.000	100.000	82.044
1190.000	100.000	82.207
1195.000	100.000	81.881
1200.000	100.000	82.012
1205.000	100.000	82.044
1210.000	100.000	82.109
1215.000	100.000	82.109
1220.000	100.000	82.240
1225.000	100.000	82.175
1230.000	100.000	82.305
1235.000	100.000	82.240
1240.000	100.000	82.337
1245.000	100.000	82.435
1250.000	100.000	82.240
1255.000	100.000	82.337
1260.000	100.000	82.468
1265.000	100.000	82.403
1270.000	100.000	82.533
1275.000	100.000	82.565
1280.000	100.000	82.565
1285.000	100.000	82.630
1290.000	100.000	82.598
1295.000	100.000	82.696
1300.000	100.000	82.663
1305.000	100.000	82.761
1310.000	100.000	82.696
1315.000	100.000	82.761
1320.000	100.000	82.761
1325.000	100.000	82.761
1330.000	100.000	82.696
1335.000	100.000	82.891
1340.000	100.000	82.956
1345.000	100.000	82.826
1350.000	100.000	82.728
1355.000	100.000	82.956
1360.000	100.000	83.021
1365.000	100.000	83.152
1370.000	100.000	83.086
1375.000	100.000	83.054
1380.000	100.000	83.054
1385.000	100.000	83.021
1390.000	100.000	83.086
1395.000	100.000	83.152
1400.000	100.000	83.184
1405.000	100.000	83.119
1410.000	100.000	83.152
1415.000	100.000	83.314
1420.000	100.000	83.217
1425.000	100.000	83.477
1430.000	100.000	83.314
1435.000	100.000	83.217
1440.000	100.000	83.314
1445.000	100.000	83.314
1450.000	100.000	83.347
1455.000	100.000	83.445
1460.000	100.000	83.412
1465.000	100.000	83.477
1470.000	100.000	83.477
1475.000	100.000	83.542
1480.000	100.000	83.477
1485.000	100.000	83.510
1490.000	100.000	83.575
1495.000	100.000	83.608
1500.000	100.000	83.575
1505.000	100.000	83.608
1510.000	100.000	83.705
1515.000	100.000	83.640
1520.000	100.000	83.738
1525.000	100.000	83.705
1530.000	100.000	83.086
1535.000	100.000	83.738
1540.000	100.000	83.803
1545.000	100.000	83.673
1550.000	100.000	83.868
1555.000	100.000	83.770
1560.000	100.000	83.770
1565.000	100.000	83.835
1570.000	100.000	83.835
1575.000	100.000	83.835
1580.000	100.000	83.835
1585.000	100.000	83.966
1590.000	100.000	83.901
1595.000	100.000	83.998
1600.000	100.000	83.998
1605.000	100.000	84.063
1610.000	100.000	84.129
1615.000	100.000	83.998
1620.000	100.000	84.063
1625.000	100.000	84.063
1630.000	100.000	84.063
1635.000	100.000	84.031
1640.000	100.000	84.096
1645.000	100.000	84.129
1650.000	100.000	84.096
1655.000	100.000	84.096
1660.000	100.000	84.194
1665.000	100.000	84.129
1670.000	100.000	84.194
1675.000	100.000	84.357
1680.000	100.000	84.291
1685.000	100.000	84.291
1690.000	100.000	84.096
1695.000	100.000	84.259
1700.000	100.000	84.291
1705.000	100.000	84.389
1710.000	100.000	84.324
1715.000	100.000	84.389
1720.000	100.000	84.357
1725.000	100.000	84.324
1730.000	100.000	84.324
1735.000	100.000	84.389
1740.000	100.000	84.487
1745.000	100.000	84.454
1750.000	100.000	84.422
1755.000	100.000	84.454
1760.000	100.000	84.552
1765.000	100.000	84.454
1770.000	100.000	84.389
1775.000	100.000	84.519
1780.000	100.000	84.552
1785.000	100.000	84.747
1790.000	100.000	84.487
1795.000	100.000	84.682
1800.000	100.000	84.552
1805.000	100.000	84.519
1810.000	100.000	84.650
1815.000	100.000	84.715
1820.000	100.000	84.585
1825.000	100.000	84.650
1830.000	100.000	84.715
1835.000	100.000	84.747
1840.000	100.000	84.715
1845.000	100.000	84.650
1850.000	100.000	84.715
1855.000	100.000	84.682
1860.000	100.000	84.780
1865.000	100.000	84.715
1870.000	100.000	84.715
1875.000	100.000	84.780
1880.000	100.000	84.845
1885.000	100.000	85.106
1890.000	100.000	84.845
1895.000	100.000	84.813
1900.000	100.000	84.813
1905.000	100.000	84.845
1910.000	100.000	84.878
1915.000	100.000	84.715
1920.000	100.000	84.878
1925.000	100.000	85.008
1930.000	100.000	84.910
1935.000	100.000	85.008
1940.000	100.000	85.008
1945.000	100.000	84.975
1950.000	100.000	85.073
1955.000	100.000	85.008
1960.000	100.000	85.236
1965.000	100.000	85.138
1970.000	100.000	85.041
1975.000	100.000	85.041
1980.000	100.000	84.975
1985.000	100.000	85.171
1990.000	100.000	85.073
1995.000	100.000	85.138
2000.000	100.000	85.203
2005.000	100.000	85.138
2010.000	100.000	85.008
2015.000	100.000	85.073
2020.000	100.000	85.171
2025.000	100.000	85.171
2030.000	100.000	85.203
2035.000	100.000	85.236
2040.000	100.000	85.236
2045.000	100.000	85.301
2050.000	100.000	85.268
2055.000	100.000	85.138
2060.000	100.000	85.236
2065.000	100.000	85.334
2070.000	100.000	85.301
2075.000	100.000	85.236
2080.000	100.000	85.268
2085.000	100.000	85.268
2090.000	100.000	85.236
2095.000	100.000	85.301
2100.000	100.000	85.334
2105.000	100.000	85.627
2110.000	100.000	85.366
2115.000	100.000	85.399
2120.000	100.000	85.464
2125.000	100.000	85.431
2130.000	100.000	85.431
2135.000	100.000	85.366
2140.000	100.000	85.366
2145.000	100.000	85.236
2150.000	100.000	85.399
2155.000	100.000	85.399
2160.000	100.000	85.399
2165.000	100.000	85.399
2170.000	100.000	85.431
2175.000	100.000	85.431
2180.000	100.000	85.399
2185.000	100.000	85.431
2190.000	100.000	85.431
2195.000	100.000	85.562
2200.000	100.000	85.562
2205.000	100.000	85.594
2210.000	100.000	85.496
2215.000	100.000	85.529
2220.000	100.000	85.594
2225.000	100.000	85.464
2230.000	100.000	85.529
2235.000	100.000	85.496
2240.000	100.000	85.529
2245.000	100.000	85.464
2250.000	100.000	85.529
2255.000	100.000	85.562
2260.000	100.000	85.529
2265.000	100.000	85.562
2270.000	100.000	85.594
2275.000	100.000	85.594
2280.000	100.000	85.562
2285.000	100.000	85.594
2290.000	100.000	85.659
2295.000	100.000	85.366
2300.000	100.000	85.562
2305.000	100.000	85.724
2310.000	100.000	85.562
2315.000	100.000	85.724
2320.000	100.000	85.659
2325.000	100.000	85.724
2330.000	100.000	85.692
2335.000	100.000	85.659
2340.000	100.000	85.659
2345.000	100.000	85.627
2350.000	100.000	85.724
2355.000	100.000	85.659
2360.000	100.000	85.757
2365.000	100.000	85.757
2370.000	100.000	85.724
2375.000	100.000	85.822
2380.000	100.000	85.790
2385.000	100.000	85.790
2390.000	100.000	85.822
2395.000	100.000	85.822
2400.000	100.000	85.790
2405.000	100.000	85.855
2410.000	100.000	85.822
2415.000	100.000	85.659
2420.000	100.000	85.887
2425.000	100.000	85.920
2430.000	100.000	85.757
2435.000	100.000	85.790
2440.000	100.000	85.887
2445.000	100.000	85.887
2450.000	100.000	85.855
2455.000	100.000	85.920
2460.000	100.000	85.855
2465.000	100.000	85.920
2470.000	100.000	85.920
2475.000	100.000	86.018
2480.000	100.000	85.952
2485.000	100.000	85.985
2490.000	100.000	85.920
2495.000	100.000	85.920
2500.000	100.000	85.952
2505.000	100.000	86.246
2510.000	100.000	86.018
2515.000	100.000	85.920
2520.000	100.000	86.050
2525.000	100.000	86.018
2530.000	100.000	85.952
2535.000	100.000	86.018
2540.000	100.000	85.952
2545.000	100.000	86.083
2550.000	100.000	86.083
2555.000	100.000	86.083
2560.000	100.000	86.115
2565.000	100.000	86.083
2570.000	100.000	86.083
2575.000	100.000	86.115
2580.000	100.000	86.018
2585.000	100.000	86.083
2590.000	100.000	86.083
2595.000	100.000	86.180
2600.000	100.000	86.148
2605.000	100.000	86.050
2610.000	100.000	86.115
2615.000	100.000	86.050
2620.000	100.000	86.083
2625.000	100.000	86.246
2630.000	100.000	86.148
2635.000	100.000	86.148
2640.000	100.000	86.180
2645.000	100.000	86.213
2650.000	100.000	86.018
2655.000	100.000	86.148
2660.000	100.000	86.213
2665.000	100.000	86.180
2670.000	100.000	86.246
2675.000	100.000	86.278
2680.000	100.000	86.246
2685.000	100.000	86.343
2690.000	100.000	86.311
2695.000	100.000	86.278
2700.000	100.000	86.246
2705.000	100.000	86.311
2710.000	100.000	86.213
2715.000	100.000	86.311
2720.000	100.000	86.213
2725.000	100.000	86.246
2730.000	100.000	86.278
2735.000	100.000	86.213
2740.000	100.000	86.311
2745.000	100.000	86.278
2750.000	100.000	86.278
2755.000	100.000	86.408
2760.000	100.000	86.343
2765.000	100.000	86.213
2770.000	100.000	86.343
2775.000	100.000	86.343
2780.000	100.000	86.376
2785.000	100.000	86.376
2790.000	100.000	86.278
2795.000	100.000	86.408
2800.000	100.000	86.343
2805.000	100.000	86.311
2810.000	100.000	86.278
2815.000	100.000	86.278
2820.000	100.000	86.343
2825.000	100.000	86.311
2830.000	100.000	86.376
2835.000	100.000	86.376
2840.000	100.000	86.180
2845.000	100.000	86.408
2850.000	100.000	86.376
2855.000	100.000	86.408
2860.000	100.000	86.376
2865.000	100.000	86.408
2870.000	100.000	86.376
2875.000	100.000	86.473
2880.000	100.000	86.473
2885.000	100.000	86.506
2890.000	100.000	86.408
2895.000	100.000	86.604
2900.000	100.000	86.506
2905.000	100.000	86.506
2910.000	100.000	86.408
2915.000	100.000	86.441
2920.000	100.000	86.473
2925.000	100.000	86.473
2930.000	100.000	86.343
2935.000	100.000	86.539
2940.000	100.000	86.506
2945.000	100.000	86.539
2950.000	100.000	86.506
2955.000	100.000	86.441
2960.000	100.000	86.539
2965.000	100.000	86.539
2970.000	100.000	86.571
